file,column,q1,median,q3,iqr,outliers_low,outliers_high,total_outliers,outlier_pct
north_bangalore_risk.csv,lighting_score,0.458,0.501,0.55,0.092,0,9,9,0.2
north_bangalore_risk.csv,time_risk,0.446,0.494,0.542,0.096,1,0,1,0.02
north_bangalore_risk.csv,activity_score,0.246,0.285,0.327,0.081,0,5,5,0.11
north_bangalore_risk.csv,congestion_score,0.374,0.419,0.468,0.094,0,4,4,0.09
north_bangalore_risk.csv,infrastructure_score,0.391,0.429,0.472,0.081,0,30,30,0.67
north_bangalore_risk.csv,connectivity_score,0.474,0.516,0.555,0.081,0,1,1,0.02
north_bangalore_risk.csv,isolated_area_score,0.456,0.499,0.541,0.085,0,2,2,0.04
north_bangalore_risk.csv,road_risk_score,0.429,0.455,0.481,0.052,0,0,0,0.0
north_bangalore_risk.csv,commercial_density,0.365,0.4,0.434,0.069,107,81,188,4.18
north_bangalore_risk.csv,nightlife_density,0.083,0.095,0.113,0.03,0,266,266,5.91
north_bangalore_risk.csv,poi_density,0.242,0.284,0.329,0.087,0,4,4,0.09
north_bangalore_risk.csv,weather_exposure_score,0.344,0.385,0.425,0.081,0,45,45,1.0
north_bangalore_risk.csv,cctv_density_estimate,0.354,0.398,0.438,0.084,0,8,8,0.18
south_bangalore_risk.csv,lighting_score,0.508,0.549,0.593,0.085,0,5,5,0.12
south_bangalore_risk.csv,time_risk,0.418,0.465,0.513,0.095,0,0,0,0.0
south_bangalore_risk.csv,activity_score,0.297,0.335,0.378,0.081,0,1,1,0.02
south_bangalore_risk.csv,congestion_score,0.445,0.492,0.538,0.093,0,0,0,0.0
south_bangalore_risk.csv,infrastructure_score,0.392,0.429,0.472,0.08,0,34,34,0.8
south_bangalore_risk.csv,connectivity_score,0.474,0.517,0.557,0.083,0,0,0,0.0
south_bangalore_risk.csv,isolated_area_score,0.391,0.434,0.478,0.087,0,0,0,0.0
south_bangalore_risk.csv,road_risk_score,0.416,0.442,0.468,0.052,0,0,0,0.0
south_bangalore_risk.csv,commercial_density,0.486,0.535,0.577,0.091,14,1,15,0.35
south_bangalore_risk.csv,nightlife_density,0.23,0.26,0.287,0.057,297,7,304,7.15
south_bangalore_risk.csv,poi_density,0.293,0.335,0.381,0.088,0,3,3,0.07
south_bangalore_risk.csv,weather_exposure_score,0.333,0.375,0.414,0.081,0,28,28,0.66
south_bangalore_risk.csv,cctv_density_estimate,0.419,0.46,0.501,0.082,0,0,0,0.0
east_bangalore_risk.csv,lighting_score,0.505,0.546,0.592,0.087,0,14,14,0.39
east_bangalore_risk.csv,time_risk,0.418,0.464,0.512,0.094,1,0,1,0.03
east_bangalore_risk.csv,activity_score,0.295,0.334,0.378,0.083,0,2,2,0.06
east_bangalore_risk.csv,congestion_score,0.478,0.523,0.572,0.094,0,1,1,0.03
east_bangalore_risk.csv,infrastructure_score,0.392,0.43,0.476,0.084,0,60,60,1.67
east_bangalore_risk.csv,connectivity_score,0.466,0.512,0.554,0.088,0,0,0,0.0
east_bangalore_risk.csv,isolated_area_score,0.394,0.439,0.479,0.085,1,0,1,0.03
east_bangalore_risk.csv,road_risk_score,0.421,0.448,0.474,0.053,0,0,0,0.0
east_bangalore_risk.csv,commercial_density,0.459,0.503,0.542,0.083,1,42,43,1.2
east_bangalore_risk.csv,nightlife_density,0.204,0.228,0.251,0.047,87,256,343,9.55
east_bangalore_risk.csv,poi_density,0.292,0.334,0.384,0.092,0,4,4,0.11
east_bangalore_risk.csv,weather_exposure_score,0.335,0.379,0.416,0.081,0,66,66,1.84
east_bangalore_risk.csv,cctv_density_estimate,0.422,0.463,0.502,0.08,0,6,6,0.17
west_bangalore_risk.csv,lighting_score,0.477,0.516,0.559,0.082,0,24,24,0.65
west_bangalore_risk.csv,time_risk,0.43,0.478,0.522,0.092,0,0,0,0.0
west_bangalore_risk.csv,activity_score,0.265,0.302,0.344,0.079,0,21,21,0.57
west_bangalore_risk.csv,congestion_score,0.449,0.491,0.535,0.086,0,12,12,0.32
west_bangalore_risk.csv,infrastructure_score,0.393,0.429,0.473,0.08,0,24,24,0.65
west_bangalore_risk.csv,connectivity_score,0.48,0.519,0.559,0.079,0,0,0,0.0
west_bangalore_risk.csv,isolated_area_score,0.42,0.46,0.497,0.077,10,0,10,0.27
west_bangalore_risk.csv,road_risk_score,0.427,0.452,0.477,0.05,0,0,0,0.0
west_bangalore_risk.csv,commercial_density,0.428,0.464,0.499,0.071,0,120,120,3.24
west_bangalore_risk.csv,nightlife_density,0.138,0.152,0.167,0.029,0,351,351,9.49
west_bangalore_risk.csv,poi_density,0.262,0.301,0.349,0.087,0,16,16,0.43
west_bangalore_risk.csv,weather_exposure_score,0.334,0.376,0.417,0.083,0,31,31,0.84
west_bangalore_risk.csv,cctv_density_estimate,0.388,0.425,0.459,0.071,0,50,50,1.35
central_bangalore_risk.csv,lighting_score,0.651,0.693,0.745,0.094,0,2,2,0.05
central_bangalore_risk.csv,time_risk,0.366,0.414,0.463,0.097,0,0,0,0.0
central_bangalore_risk.csv,activity_score,0.447,0.489,0.55,0.103,0,0,0,0.0
central_bangalore_risk.csv,congestion_score,0.552,0.599,0.645,0.093,0,3,3,0.08
central_bangalore_risk.csv,infrastructure_score,0.398,0.44,0.492,0.094,0,45,45,1.14
central_bangalore_risk.csv,connectivity_score,0.473,0.516,0.56,0.087,0,0,0,0.0
central_bangalore_risk.csv,isolated_area_score,0.282,0.319,0.359,0.077,0,0,0,0.0
central_bangalore_risk.csv,road_risk_score,0.377,0.404,0.43,0.053,0,0,0,0.0
central_bangalore_risk.csv,commercial_density,0.619,0.672,0.721,0.102,0,0,0,0.0
central_bangalore_risk.csv,nightlife_density,0.447,0.495,0.54,0.093,0,33,33,0.84
central_bangalore_risk.csv,poi_density,0.441,0.492,0.557,0.116,0,2,2,0.05
central_bangalore_risk.csv,weather_exposure_score,0.318,0.365,0.407,0.089,0,75,75,1.9
central_bangalore_risk.csv,cctv_density_estimate,0.551,0.593,0.632,0.081,0,13,13,0.33
southeast_it_corridor_risk.csv,lighting_score,0.593,0.633,0.678,0.085,1,7,8,0.26
southeast_it_corridor_risk.csv,time_risk,0.382,0.43,0.478,0.096,0,0,0,0.0
southeast_it_corridor_risk.csv,activity_score,0.404,0.442,0.487,0.083,1,1,2,0.06
southeast_it_corridor_risk.csv,congestion_score,0.557,0.6,0.645,0.088,18,0,18,0.58
southeast_it_corridor_risk.csv,infrastructure_score,0.4,0.441,0.487,0.087,0,50,50,1.6
southeast_it_corridor_risk.csv,connectivity_score,0.468,0.513,0.556,0.088,0,0,0,0.0
southeast_it_corridor_risk.csv,isolated_area_score,0.331,0.373,0.415,0.084,1,11,12,0.38
southeast_it_corridor_risk.csv,road_risk_score,0.402,0.429,0.455,0.053,0,0,0,0.0
southeast_it_corridor_risk.csv,commercial_density,0.544,0.595,0.643,0.099,80,1,81,2.6
southeast_it_corridor_risk.csv,nightlife_density,0.331,0.375,0.415,0.084,174,71,245,7.86
southeast_it_corridor_risk.csv,poi_density,0.397,0.442,0.494,0.096,0,1,1,0.03
southeast_it_corridor_risk.csv,weather_exposure_score,0.325,0.368,0.409,0.084,0,57,57,1.83
southeast_it_corridor_risk.csv,cctv_density_estimate,0.502,0.54,0.579,0.077,19,3,22,0.71
airport_peripheral_risk.csv,lighting_score,0.484,0.53,0.571,0.087,0,3,3,0.47
airport_peripheral_risk.csv,time_risk,0.418,0.462,0.51,0.092,0,0,0,0.0
airport_peripheral_risk.csv,activity_score,0.216,0.253,0.304,0.088,0,0,0,0.0
airport_peripheral_risk.csv,congestion_score,0.359,0.408,0.458,0.099,0,0,0,0.0
airport_peripheral_risk.csv,infrastructure_score,0.41,0.447,0.497,0.087,0,6,6,0.93
airport_peripheral_risk.csv,connectivity_score,0.47,0.511,0.556,0.086,0,0,0,0.0
airport_peripheral_risk.csv,isolated_area_score,0.482,0.522,0.566,0.085,0,0,0,0.0
airport_peripheral_risk.csv,road_risk_score,0.403,0.431,0.456,0.053,0,0,0,0.0
airport_peripheral_risk.csv,commercial_density,0.269,0.294,0.316,0.047,0,0,0,0.0
airport_peripheral_risk.csv,nightlife_density,0.066,0.073,0.081,0.015,0,0,0,0.0
airport_peripheral_risk.csv,poi_density,0.214,0.252,0.306,0.092,0,1,1,0.16
airport_peripheral_risk.csv,weather_exposure_score,0.354,0.399,0.444,0.09,0,12,12,1.87
airport_peripheral_risk.csv,cctv_density_estimate,0.41,0.447,0.495,0.086,0,0,0,0.0
logistics_hightraffic_risk.csv,lighting_score,0.484,0.524,0.581,0.097,0,7,7,0.52
logistics_hightraffic_risk.csv,time_risk,0.424,0.474,0.524,0.1,0,0,0,0.0
logistics_hightraffic_risk.csv,activity_score,0.264,0.305,0.353,0.089,0,0,0,0.0
logistics_hightraffic_risk.csv,congestion_score,0.502,0.545,0.595,0.093,0,2,2,0.15
logistics_hightraffic_risk.csv,infrastructure_score,0.394,0.43,0.481,0.087,0,49,49,3.65
logistics_hightraffic_risk.csv,connectivity_score,0.472,0.517,0.562,0.09,0,1,1,0.07
logistics_hightraffic_risk.csv,isolated_area_score,0.414,0.455,0.501,0.087,0,0,0,0.0
logistics_hightraffic_risk.csv,road_risk_score,0.43,0.461,0.486,0.056,0,0,0,0.0
logistics_hightraffic_risk.csv,commercial_density,0.412,0.445,0.476,0.064,0,51,51,3.79
logistics_hightraffic_risk.csv,nightlife_density,0.107,0.119,0.132,0.025,0,197,197,14.66
logistics_hightraffic_risk.csv,poi_density,0.261,0.304,0.354,0.093,0,1,1,0.07
logistics_hightraffic_risk.csv,weather_exposure_score,0.337,0.382,0.425,0.088,0,49,49,3.65
logistics_hightraffic_risk.csv,cctv_density_estimate,0.402,0.443,0.479,0.077,0,5,5,0.37
