zone,lat,lng,final_risk_score,contextual_risk,confidence_score,uncertainty_level,risk_band,road_risk_score,congestion_score,travel_time_estimate,score_crime,score_lighting,score_police,isolated_area_score,connectivity_score,behavioural_adj,poi_interaction
NORTH BANGALORE,13.055762,77.59954,100.0,86.25,0.3953,0.7778,Critical,0.6253,0.5229,11.57,0.3363,1.0,0.7404,0.9833,0.3692,0.18,-0.0055
EAST BANGALORE,12.976337,77.76704,100.0,86.33,0.1,1.0,Critical,0.6145,0.5574,12.78,0.4737,1.0,0.5404,0.9316,0.4696,0.18,-0.0014
LOGISTICS / HIGH TRAFFIC ZONES,12.72839,77.68019,100.0,90.17,0.1,1.0,Critical,0.7075,0.3976,9.5,0.597,1.0,0.6452,0.9755,0.2711,0.18,-0.0
EAST BANGALORE,13.016567,77.71093,100.0,88.85,0.1,1.0,Critical,0.5938,0.4799,10.54,0.5689,1.0,0.7501,0.9183,0.5075,0.18,-0.0
SOUTH BANGALORE,12.953008,77.535416,100.0,89.18,0.1,1.0,Critical,0.6568,0.5143,11.39,0.538,1.0,0.7434,0.9037,0.5312,0.18,-0.0
SOUTH BANGALORE,12.9506,77.53093,100.0,88.19,0.1,1.0,Critical,0.5987,0.5341,12.98,0.4433,1.0,0.7667,0.9297,0.501,0.18,-0.0
NORTH BANGALORE,13.051232,77.60613,100.0,88.29,0.1,1.0,Critical,0.6328,0.4284,12.29,0.5092,1.0,0.757,0.9557,0.4891,0.18,-0.0046
SOUTHEAST / IT CORRIDOR,12.937102,77.727325,100.0,86.66,0.1,1.0,Critical,0.614,0.5776,12.11,0.3867,0.9839,0.7476,0.9819,0.2965,0.18,-0.0009
EAST BANGALORE,12.994698,77.71983,100.0,89.25,0.1,1.0,Critical,0.6618,0.543,12.26,0.5541,1.0,0.8967,0.8166,0.5674,0.18,-0.0
EAST BANGALORE,12.992587,77.69747,100.0,83.87,0.1,1.0,Critical,0.5634,0.5616,11.93,0.4715,1.0,0.5177,0.7308,0.5364,0.18,-0.0007
NORTH BANGALORE,13.100178,77.40095,100.0,90.33,0.1,1.0,Critical,0.6811,0.5012,11.46,0.5678,1.0,0.736,0.8904,0.4981,0.18,-0.0
SOUTHEAST / IT CORRIDOR,12.900497,77.69972,100.0,90.57,0.1,1.0,Critical,0.6996,0.4758,10.75,0.5574,1.0,0.7755,1.0,0.2968,0.18,-0.0
SOUTHEAST / IT CORRIDOR,12.905799,77.70216,100.0,88.9,0.1,1.0,Critical,0.643,0.5396,11.58,0.5073,0.9948,0.7869,1.0,0.3572,0.18,-0.0
NORTH BANGALORE,13.094858,77.39951,100.0,92.11,0.1,1.0,Critical,0.7036,0.47,11.4,0.5917,1.0,0.9232,0.9115,0.4766,0.18,-0.0
EAST BANGALORE,12.992918,77.75323,100.0,91.39,0.1,1.0,Critical,0.6206,0.5188,12.77,0.6833,1.0,0.8685,0.8601,0.4868,0.18,-0.0005
EAST BANGALORE,12.998834,77.76154,100.0,87.04,0.1,1.0,Critical,0.6127,0.5531,14.09,0.3549,1.0,0.8285,0.8436,0.5554,0.18,-0.0001
EAST BANGALORE,13.001672,77.754,100.0,90.18,0.1,1.0,Critical,0.6953,0.5014,11.38,0.6091,1.0,0.679,0.9287,0.4571,0.18,-0.0001
EAST BANGALORE,12.963784,77.674286,100.0,88.69,0.1,1.0,Critical,0.6499,0.5171,10.87,0.5934,1.0,0.632,0.8696,0.5221,0.18,-0.0004
EAST BANGALORE,12.960431,77.681885,100.0,90.81,0.1,1.0,Critical,0.6511,0.4796,12.54,0.6166,1.0,0.8106,0.886,0.5148,0.18,-0.0002
EAST BANGALORE,12.985514,77.69938,100.0,87.79,0.1,1.0,Critical,0.663,0.6212,14.85,0.5698,1.0,0.68,0.8458,0.4574,0.18,-0.0002
EAST BANGALORE,12.990336,77.69914,100.0,86.93,0.1,1.0,Critical,0.5863,0.4903,9.38,0.5931,1.0,0.5449,0.8344,0.4525,0.18,-0.0005
EAST BANGALORE,12.970935,77.69953,100.0,87.35,0.1,1.0,Critical,0.5789,0.5291,12.16,0.55,1.0,0.6154,0.8449,0.5128,0.18,-0.0006
EAST BANGALORE,12.984229,77.71932,100.0,88.93,0.1,1.0,Critical,0.6124,0.532,10.48,0.3667,1.0,0.8862,0.9517,0.4502,0.18,-0.0003
SOUTH BANGALORE,12.915715,77.562675,100.0,88.71,0.1,1.0,Critical,0.5938,0.5233,12.95,0.7074,1.0,0.581,0.8716,0.3442,0.18,-0.0017
SOUTHEAST / IT CORRIDOR,12.789829,77.74303,100.0,88.77,0.1,1.0,Critical,0.6058,0.5183,13.07,0.4024,1.0,0.7855,1.0,0.3694,0.18,-0.0
SOUTHEAST / IT CORRIDOR,12.938092,77.72937,100.0,88.58,0.1,1.0,Critical,0.6314,0.5062,11.01,0.5593,0.9956,0.8454,0.8465,0.5042,0.18,-0.0006
EAST BANGALORE,13.001415,77.74632,100.0,89.82,0.1,1.0,Critical,0.6868,0.5686,11.05,0.4554,1.0,0.9173,0.9886,0.3484,0.18,-0.0001
SOUTHEAST / IT CORRIDOR,12.769172,77.63169,100.0,89.61,0.1,1.0,Critical,0.7029,0.4374,11.52,0.6796,1.0,0.6596,0.949,0.4817,0.18,-0.0
SOUTH BANGALORE,12.904325,77.55506,100.0,89.51,0.1,1.0,Critical,0.6333,0.5851,12.38,0.6258,1.0,0.6268,0.8768,0.5092,0.18,-0.0001
SOUTH BANGALORE,12.900624,77.56171,100.0,88.31,0.1,1.0,Critical,0.6113,0.5743,14.55,0.5334,1.0,0.7201,0.8228,0.5698,0.18,-0.0001
SOUTH BANGALORE,12.903034,77.56555,100.0,89.97,0.1,1.0,Critical,0.648,0.4736,11.96,0.6381,1.0,0.6568,0.8983,0.5062,0.18,-0.0002
SOUTH BANGALORE,12.908371,77.55479,100.0,90.37,0.1,1.0,Critical,0.6517,0.6586,14.71,0.6545,1.0,0.7277,0.8865,0.3905,0.18,-0.0002
NORTH BANGALORE,13.033664,77.562805,100.0,90.3,0.1,1.0,Critical,0.6877,0.4897,12.83,0.6516,1.0,0.761,0.8686,0.5367,0.18,-0.0004
SOUTH BANGALORE,12.920691,77.556076,100.0,85.94,0.1,1.0,Critical,0.602,0.5817,12.94,0.5196,1.0,0.4719,0.9713,0.4706,0.18,-0.0017
SOUTHEAST / IT CORRIDOR,12.779845,77.64175,100.0,90.29,0.1,1.0,Critical,0.6366,0.5931,10.34,0.5539,0.9847,0.9223,0.9271,0.493,0.18,-0.0
AIRPORT & PERIPHERAL ZONES,13.173892,77.63956,100.0,85.82,0.1,1.0,Critical,0.6258,0.5454,11.94,0.373,1.0,0.8082,0.8709,0.5226,0.18,-0.0
EAST BANGALORE,13.018977,77.712265,100.0,90.37,0.1,1.0,Critical,0.6769,0.6073,12.98,0.6436,1.0,0.6875,0.9934,0.3819,0.18,-0.0
EAST BANGALORE,12.998065,77.73833,100.0,87.77,0.1,1.0,Critical,0.6219,0.5039,12.16,0.4916,0.9854,0.6584,0.9599,0.4865,0.18,-0.0001
EAST BANGALORE,13.002556,77.73877,100.0,90.14,0.1,1.0,Critical,0.6746,0.4716,9.42,0.4732,1.0,0.8819,1.0,0.3445,0.18,-0.0001
EAST BANGALORE,12.990205,77.666374,100.0,90.3,0.3898,0.7778,Critical,0.6977,0.4478,11.03,0.5479,1.0,0.8331,0.9376,0.4798,0.18,-0.0004
EAST BANGALORE,13.021382,77.72364,100.0,90.21,0.1,1.0,Critical,0.6534,0.55,11.2,0.6825,1.0,0.6855,0.872,0.5609,0.18,-0.0
SOUTHEAST / IT CORRIDOR,12.91966,77.73429,100.0,90.5,0.1,1.0,Critical,0.6811,0.6501,14.45,0.6056,1.0,0.9503,0.868,0.5561,0.18,-0.0001
AIRPORT & PERIPHERAL ZONES,13.128032,77.570724,100.0,85.11,0.1,1.0,Critical,0.5878,0.4771,11.46,0.346,1.0,0.6931,0.8372,0.5993,0.18,-0.0
SOUTH BANGALORE,12.913374,77.54321,100.0,90.5,0.3895,0.7778,Critical,0.6751,0.6,13.2,0.6371,1.0,0.8255,0.8193,0.5707,0.18,-0.0002
WEST BANGALORE,13.00226,77.533066,100.0,90.88,0.389,0.7778,Critical,0.6541,0.4348,10.31,0.6823,1.0,0.8051,0.8684,0.5081,0.18,-0.0009
SOUTHEAST / IT CORRIDOR,12.785577,77.7324,100.0,86.48,0.1,1.0,Critical,0.5784,0.5322,13.04,0.2028,1.0,0.9551,0.9117,0.494,0.18,-0.0
SOUTH BANGALORE,12.898576,77.550735,100.0,90.48,0.1,1.0,Critical,0.6636,0.5513,12.7,0.6137,1.0,0.776,0.9248,0.4343,0.18,-0.0
SOUTH BANGALORE,12.91167,77.54797,100.0,88.84,0.3918,0.7778,Critical,0.6816,0.4801,10.41,0.5861,1.0,0.5758,0.9811,0.3391,0.18,-0.0002
AIRPORT & PERIPHERAL ZONES,13.048656,77.74402,100.0,88.77,0.1,1.0,Critical,0.6487,0.4583,10.57,0.4099,1.0,0.9351,1.0,0.3175,0.18,-0.0
SOUTH BANGALORE,12.934323,77.548485,100.0,87.72,0.1,1.0,Critical,0.5972,0.5638,13.35,0.6274,1.0,0.6223,0.8131,0.5548,0.18,-0.0005
